Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Dumped broth flow(Fremoved:L/h),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),Generated heat(Q:kJ),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),Oil flow(Foil:L/hr),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen Uptake Rate(OUR:(g min^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Offline Biomass concentratio(X_offline:X(g L^{-1})),Carbon evolution rate(CER:g/h),Ammonia shots(NH3_shots:kgs),Viscosity(Viscosity_offline:centPoise),Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),Batch ID,Fault flag
100.2,75,100,90,0.0,39.646,25.349,3.6369,100,1.0,-4000,0.0007531,14.311,13.499,83156,91016,6.5259,297.99,488.9,1.6392,10,,23,,1.416,0.19129,,,1.5653,0,,0,0,1,30,30,0,86307.0,86895.0
100.4,75,100,90,0.0,29.706,17.284,0.36369,100,1.0,-4000,0.00078564,14.24,13.53,82490,90263,6.5413,297.97,481.37,1.6273,10,,23,,1.4279,0.19123,,,1.5539,0,,0,0,1,30,30,0,85454.0,85542.0
100.6,75,100,90,0.0,13.75,10.419,0.036369,100,1.0,-4000,0.00080025,14.163,13.562,81820,89506,6.5368,297.96,477.52,1.6151,10,,23,,1.4483,0.1911,,,1.5422,0,,0,0,1,30,30,0,86105.0,86360.0
100.8,75,100,90,0.0,0.0,6.0149,0.0036369,100,1.0,-4000,0.00083207,14.083,13.595,81148,88748,6.5135,297.96,477.14,1.6029,10,,23,,1.4609,0.19103,,,1.5304,0,,0,0,1,30,30,0,85760.0,86182.0
101.0,75,100,90,0.0,0.0,4.2434,0.00036369,100,1.0,-4000,0.00087521,14.023,13.628,80475,87989,6.4907,297.96,478.66,1.5907,10,,23,,1.4651,0.19102,,,1.5188,0,,0,0,1,30,30,0,85920.0,86176.0
101.2,75,100,90,0.0,4.2301,4.073,0.0001,100,1.0,-4000,0.00084418,14.064,13.661,79804,87231,6.4753,297.96,478.42,1.5786,10,,23,,1.4239,0.19135,,,1.5071,0,,0,0,1,30,30,0,86576.0,86332.0
101.4,75,100,90,0.0,14.6,2.4283,0.0001,100,1.0,-4000,0.00086778,14.054,13.694,79135,86475,6.473,297.96,478.26,1.5664,10,,23,,1.403,0.19153,,,1.4954,0,,0,0,1,30,30,0,87231.0,86988.0
101.6,75,100,90,0.0,25.886,0.8641,0.0001,100,1.0,-4000,0.00090343,14.021,13.727,78468,85721,6.4836,297.96,478.63,1.5542,10,,23,,1.4016,0.19157,,,1.4837,0,,0,0,1,30,30,0,86887.0,87477.0
101.8,75,100,90,0.0,32.938,0.0001,0.0001,100,1.0,-4000,0.00089866,14.024,13.76,77803,84969,6.5028,297.96,478.28,1.542,10,,23,,1.3855,0.19171,,,1.472,0,,0,0,1,30,30,0,86542.0,86632.0
102.0,75,100,90,0.0,32.294,0.0001,0.0001,100,1.0,-4000,0.00093447,13.987,13.793,77137,84217,6.5209,297.96,478.74,1.5298,10,,23,,1.3734,0.19183,,,1.4604,0,,0,0,1,30,30,0,86701.0,86624.0
102.2,75,100,90,0.0,24.45,0.0001,0.0001,100,1.0,0,0.00094463,13.934,13.827,77175,84264,6.5014,297.97,480.47,1.527,10,,23,,1.3939,0.19168,,,1.4577,0,,0,0,1,30,30,0,87363.0,87288.0
102.4,75,100,90,0.0,24.514,0.23671,0.0001,100,1.0,0,0.00097853,13.867,13.862,77213,84310,6.4808,297.98,483.42,1.5283,10,,23,,1.4334,0.19138,,,1.4589,0,,0,0,1,30,30,0,87031.0,86788.0
102.6,75,100,90,0.0,32.737,1.7649,0.0001,100,1.0,0,0.00098539,13.88,13.897,77253,84358,6.4705,297.98,485.36,1.5299,10,,23,,1.4277,0.19142,,,1.4604,0,,0,0,1,30,30,0,88196.0,88788.0
102.8,75,100,90,0.0,45.01,2.6163,0.0001,100,1.0,0,0.00097321,13.913,13.932,77295,84409,6.4738,297.98,485.48,1.5315,10,,23,,1.4178,0.19149,,,1.4619,0,,0,0,1,30,30,0,88359.0,88451.0
103.0,75,100,90,0.0,55.953,1.9796,0.0001,100,1.0,0,0.0010251,13.876,13.967,77339,84462,6.4862,297.98,486.66,1.5331,10,,23,,1.4305,0.19139,,,1.4635,0,,0,0,1,30,30,0,88526.0,88451.0
103.2,75,100,90,0.0,61.958,2.3912,0.0001,100,1.0,0,0.0010076,13.901,14.001,77384,84516,6.5026,297.98,486.61,1.5347,10,,23,,1.4219,0.19145,,,1.4651,0,,0,0,1,30,30,0,88189.0,88114.0
103.4,75,100,90,0.0,61.417,1.7441,0.0001,100,1.0,0,0.0010129,13.871,14.036,77429,84570,6.5158,297.99,487.01,1.5364,10,,23,,1.4405,0.19131,,,1.4666,0,,0,0,1,30,30,0,87853.0,87445.0
103.6,75,100,90,0.0,55.608,1.5365,0.0001,100,1.0,0,0.0010423,13.824,14.071,77473,84623,6.5238,297.99,488.85,1.538,10,,23,,1.4566,0.19118,,,1.4682,0,,0,0,1,30,30,0,88522.0,88448.0
103.8,75,100,90,0.0,46.643,2.7151,0.0001,100,1.0,0,0.0010559,13.779,14.107,77516,84674,6.5233,298.0,491.49,1.5397,10,,23,,1.4747,0.19104,,,1.4698,0,,0,0,1,30,30,0,88193.0,88452.0
104.0,75,100,90,0.0,37.885,4.7907,0.0001,100,1.0,0,0.0010741,13.743,14.143,77556,84724,6.5133,298.01,494.5,1.5414,10,,23,,1.4846,0.19097,,,1.4714,0,,0,0,1,30,30,0,88366.0,87959.0
104.2,75,100,90,0.0,33.124,7.4796,0.0001,100,1.0,0,0.0010943,13.698,14.18,77596,84773,6.5,298.01,497.64,1.5431,10,,23,,1.5089,0.19078,,,1.4731,0,,0,0,1,30,30,0,88541.0,88135.0
104.4,75,100,90,0.0,33.672,10.58,0.0001,100,1.0,0,0.0010843,13.672,14.217,77635,84821,6.4896,298.02,499.68,1.5448,10,,23,,1.5378,0.19056,,,1.4747,0,,0,0,1,30,30,0,89716.0,89810.0
104.6,75,100,90,0.0,38.356,12.963,0.0001,100,1.0,0,0.0011137,13.654,14.254,77676,84871,6.4839,298.02,501.17,1.5466,10,,23,,1.5417,0.19052,,,1.4764,0,,0,0,1,30,30,0,88891.0,88986.0
104.8,75,100,90,0.0,45.319,15.064,0.0001,100,1.0,0,0.0010748,13.722,14.29,77718,84922,6.4857,298.02,499.91,1.5483,10,,23,,1.5016,0.19082,,,1.4781,0,,0,0,1,30,30,0,90061.0,89823.0
105.0,75,100,90,0.0,51.527,14.757,0.0001,100,1.0,0,0.0010745,13.731,14.325,77761,84974,6.4934,298.02,498.51,1.55,10,,23,,1.4911,0.1909,,,1.4797,0,,0,0,1,30,30,0,89731.0,89659.0
105.2,75,100,90,0.0,54.665,14.244,0.0001,100,1.0,0,0.0011324,13.665,14.362,77805,85027,6.5,298.02,499.24,1.5518,10,,23,,1.518,0.19069,,,1.4814,0,,0,0,1,30,30,0,90407.0,90669.0
105.4,75,100,90,0.0,55.183,15.59,0.0001,100,1.0,0,0.0011264,13.667,14.399,77849,85080,6.5051,298.02,499.56,1.5535,10,,23,,1.5135,0.19072,,,1.4831,0,,0,0,1,30,30,0,90083.0,90012.0
105.6,75,100,90,0.0,53.667,16.574,0.0001,100,1.0,0,0.0011015,13.705,14.436,77893,85133,6.5081,298.02,498.81,1.5553,10,,23,,1.4833,0.19095,,,1.4848,0,,0,0,1,30,30,0,89757.0,89853.0
105.8,75,100,90,0.0,50.956,16.608,0.0001,100,1.0,0,0.0011597,13.638,14.473,77936,85186,6.5069,298.02,499.83,1.5571,10,,23,,1.5017,0.19081,,,1.4865,0,,0,0,1,30,30,0,89936.0,90533.0
106.0,75,100,90,0.0,48.724,18.232,0.0001,100,1.0,0,0.0011451,13.639,14.511,77978,85238,6.5029,298.02,499.62,1.5589,10,,23,,1.502,0.1908,,,1.4882,0,,0,0,1,30,30,0,90115.0,90379.0
106.2,75,100,90,0.0,48.112,18.781,0.0001,100,1.0,0,0.0011029,13.673,14.547,78021,85289,6.4998,298.01,497.73,1.5606,10,,23,,1.4898,0.19089,,,1.4899,0,,0,0,1,30,30,0,91288.0,91885.0
106.4,75,100,90,0.0,48.714,17.761,0.0001,100,1.0,0,0.0011154,13.642,14.584,78064,85341,6.4973,298.01,496.54,1.5624,10,,23,,1.5046,0.19077,,,1.4916,0,,0,0,1,30,30,0,90962.0,91226.0
106.6,75,100,90,0.0,50.327,17.249,0.0001,100,1.0,0,0.0010948,13.649,14.62,78107,85393,6.4961,298.01,495.02,1.5641,10,,23,,1.506,0.19076,,,1.4932,0,,0,0,1,30,30,0,90633.0,90897.0
106.8,75,100,90,0.0,52.387,16.289,0.0001,100,1.0,0,0.0010681,13.692,14.655,78150,85446,6.4985,298.0,492.76,1.5658,10,,23,,1.4776,0.19097,,,1.4949,0,,0,0,1,30,30,0,91799.0,92064.0
107.0,75,100,90,0.0,53.483,14.493,0.0001,100,1.0,0,0.0010966,13.654,14.69,78193,85499,6.4995,298.0,492.02,1.5675,10,,23,,1.4893,0.19088,,,1.4965,0,,0,0,1,30,30,0,90969.0,90900.0
107.2,75,100,90,0.0,54.223,13.905,0.0001,100,1.0,0,0.0010831,13.68,14.725,78237,85551,6.5051,298.0,490.75,1.5693,10,,23,,1.473,0.191,,,1.4982,0,,0,0,1,30,30,0,91135.0,91567.0
107.4,75,100,90,0.0,52.681,12.709,0.0001,100,1.0,0,0.0011119,13.648,14.761,78281,85604,6.5084,298.0,490.86,1.571,10,,23,,1.4761,0.19097,,,1.4998,0,,0,0,1,30,30,0,91304.0,91069.0
107.6,75,100,90,0.0,49.862,12.686,0.0001,100,1.0,0,0.0011047,13.633,14.796,78323,85656,6.5108,298.0,490.87,1.5727,10,,23,,1.4853,0.1909,,,1.5015,0,,0,0,1,30,30,0,91473.0,91405.0
107.8,75,100,90,0.0,46.074,12.548,0.0001,100,1.0,0,0.0011325,13.598,14.832,78366,85708,6.5093,298.0,491.94,1.5745,10,,23,,1.4905,0.19086,,,1.5032,0,,0,0,1,30,30,0,92144.0,92411.0
108.0,75,100,90,0.0,42.893,13.393,0.0001,100,1.0,0,0.0011166,13.584,14.868,78407,85758,6.5048,298.0,492.62,1.5763,10,2093.5,23,1810.7,1.5036,0.19076,14.725,21.648,1.5049,0,44.482,0,0,1,30,30,0,91815.0,92415.0
108.2,75,100,90,0.0,41.519,13.974,0.0001,100,1.0,0,0.0011145,13.567,14.904,78448,85809,6.4985,298.0,493.18,1.578,10,,23,,1.5167,0.19065,,,1.5066,0,,0,0,1,30,30,0,92486.0,92419.0
108.4,75,100,90,0.0,42.638,14.512,0.0001,100,1.0,0,0.0011193,13.563,14.94,78490,85859,6.4949,298.0,493.59,1.5798,10,,23,,1.5175,0.19064,,,1.5083,0,,0,0,1,30,30,0,93156.0,93090.0
108.6,75,100,90,0.0,45.197,14.965,0.0001,100,1.0,0,0.0011133,13.579,14.976,78531,85911,6.4952,298.0,493.5,1.5815,10,,23,,1.5023,0.19076,,,1.5099,0,,0,0,1,30,30,0,93325.0,93426.0
108.8,75,100,90,0.0,47.639,15.009,0.0001,100,1.0,0,0.0011303,13.544,15.012,78574,85962,6.4978,298.0,493.83,1.5833,10,,23,,1.5211,0.19061,,,1.5116,0,,0,0,1,30,30,0,92497.0,92431.0
109.0,75,100,90,0.0,49.04,15.441,0.0001,100,1.0,0,0.0011328,13.538,15.048,78616,86014,6.4989,298.0,494.01,1.5851,10,,23,,1.5214,0.1906,,,1.5133,0,,0,0,1,30,30,0,92669.0,93104.0
109.2,75,100,90,0.0,49.994,15.757,0.0001,100,1.0,0,0.001145,13.514,15.084,78659,86067,6.4993,298.01,494.42,1.5868,10,,23,,1.5322,0.19052,,,1.515,0,,0,0,1,30,30,0,93343.0,93278.0
109.4,75,100,90,0.0,50.803,16.305,0.0001,100,1.0,0,0.0011191,13.522,15.12,78702,86119,6.5019,298.0,493.76,1.5886,10,,23,,1.5354,0.19049,,,1.5167,0,,0,0,1,30,30,0,94014.0,93616.0
109.6,75,100,90,0.0,50.547,15.904,0.0001,100,1.0,0,0.0011124,13.52,15.156,78745,86171,6.5056,298.0,492.82,1.5904,10,,23,,1.5361,0.19048,,,1.5184,0,,0,0,1,30,30,0,93685.0,93454.0
109.8,75,100,90,0.0,48.819,15.201,0.0001,100,1.0,0,0.0011041,13.53,15.192,78788,86223,6.507,298.0,491.53,1.5921,10,,23,,1.523,0.19058,,,1.5201,0,,0,0,1,30,30,0,93356.0,93125.0
110.0,75,100,90,0.0,46.538,14.078,0.0001,100,1.0,0,0.0011455,13.473,15.229,78830,86275,6.5055,298.0,492.02,1.5938,10,,23,,1.5426,0.19043,,,1.5218,0,,0,0,1,30,30,0,94532.0,94468.0
110.2,75,100,90,0.0,44.886,14.481,0.0001,100,1.0,0,0.001145,13.47,15.266,78872,86326,6.5025,298.0,492.31,1.5956,10,,23,,1.5408,0.19044,,,1.5235,0,,0,0,1,30,30,0,94208.0,94811.0
110.4,75,100,90,0.0,44.407,14.715,0.0001,100,1.0,0,0.0011403,13.472,15.303,78914,86377,6.4985,298.0,492.08,1.5974,10,,23,,1.5388,0.19045,,,1.5252,0,,0,0,1,30,30,0,94883.0,94487.0
110.6,75,100,90,0.0,45.541,14.496,0.0001,100,1.0,0,0.001117,13.482,15.34,78955,86429,6.495,298.0,491.17,1.5991,10,,23,,1.5401,0.19044,,,1.5268,0,,0,0,1,30,30,0,94057.0,94328.0
110.8,75,100,90,0.0,48.042,13.652,0.0001,100,1.0,0,0.0011181,13.479,15.376,78998,86480,6.4933,297.99,490.37,1.6008,10,,23,,1.5406,0.19043,,,1.5285,0,,0,0,1,30,30,0,94729.0,95167.0
111.0,75,100,90,0.0,51.245,12.817,0.0001,100,1.0,0,0.0011381,13.459,15.412,79041,86533,6.4935,297.99,490.2,1.6026,10,,23,,1.5435,0.1904,,,1.5301,0,,0,0,1,30,30,0,95402.0,95173.0
111.2,75,100,90,0.0,54.376,12.494,0.0001,100,1.0,0,0.0011099,13.485,15.448,79085,86586,6.4976,297.99,489.21,1.6043,10,,23,,1.5358,0.19046,,,1.5318,0,,0,0,1,30,30,0,94572.0,94843.0
111.4,75,100,90,0.0,55.845,11.376,0.0001,100,1.0,0,0.0011556,13.428,15.484,79129,86640,6.5016,297.99,489.88,1.6061,10,,23,,1.561,0.19026,,,1.5335,0,,0,0,1,30,30,0,95246.0,95684.0
111.6,75,100,90,0.0,55.732,11.702,0.0001,100,1.0,0,0.0011503,13.417,15.521,79173,86693,6.5031,297.99,490.37,1.6079,10,,23,,1.5708,0.19019,,,1.5352,0,,0,0,1,30,30,0,95918.0,96190.0
111.8,75,100,90,0.0,55.029,11.899,0.0001,100,1.0,0,0.0011635,13.399,15.557,79216,86746,6.5026,298.0,491.02,1.6096,10,,23,,1.5759,0.19014,,,1.5369,0,,0,0,1,30,30,0,95093.0,95032.0
112.0,75,100,90,0.0,54.534,12.294,0.0001,100,1.0,0,0.0011414,13.416,15.593,79260,86800,6.5027,298.0,491.1,1.6114,10,,23,,1.5619,0.19025,,,1.5386,0,,0,0,1,30,30,0,95765.0,96038.0
112.2,75,100,90,0.0,53.952,12.235,0.0001,100,1.0,0,0.001105,13.443,15.629,79304,86853,6.5022,297.99,489.85,1.6131,10,,23,,1.5533,0.19031,,,1.5403,0,,0,0,1,30,30,0,96433.0,96873.0
112.4,75,100,90,0.0,53.604,10.971,0.0001,100,1.0,0,0.0010877,13.464,15.664,79347,86906,6.5017,297.99,488.24,1.6148,10,,23,,1.5395,0.19041,,,1.5419,0,,0,0,1,30,30,0,95598.0,96038.0
112.6,75,100,90,0.0,53.43,9.2758,0.0001,100,1.0,0,0.0010891,13.463,15.698,79391,86959,6.5007,297.99,487.16,1.6165,10,,23,,1.5335,0.19045,,,1.5435,0,,0,0,1,30,30,0,95763.0,95870.0
112.8,75,100,90,0.0,53.671,7.9174,0.0001,100,1.0,0,0.0010849,13.463,15.733,79434,87011,6.4989,297.98,486.17,1.6182,10,,23,,1.5306,0.19047,,,1.5451,0,,0,0,1,30,30,0,96928.0,96869.0
113.0,75,100,90,0.0,54.623,6.5308,0.0001,100,1.0,0,0.0011009,13.442,15.768,79478,87065,6.4989,297.98,486.06,1.6198,10,,23,,1.5378,0.19041,,,1.5467,0,,0,0,1,30,30,0,96093.0,96034.0
113.2,75,100,90,0.0,55.589,5.8387,0.0001,100,1.0,0,0.0010782,13.446,15.802,79522,87118,6.5013,297.98,485.48,1.6215,10,,23,,1.5448,0.19036,,,1.5483,0,,0,0,1,30,30,0,96756.0,97197.0
113.4,75,100,90,0.0,55.562,4.698,0.0001,100,1.0,0,0.0010328,13.49,15.835,79566,87171,6.5042,297.98,483.89,1.6231,10,,23,,1.5247,0.19051,,,1.5498,0,,0,0,1,30,30,0,96414.0,96356.0
113.6,75,100,90,0.0,54.387,2.5793,0.0001,100,1.0,0,0.001022,13.487,15.868,79609,87224,6.5055,297.98,482.96,1.6247,10,,23,,1.5234,0.19051,,,1.5514,0,,0,0,1,30,30,0,96571.0,97012.0
113.8,75,100,90,0.0,52.71,0.93356,0.0001,100,1.0,0,0.00099537,13.498,15.901,79653,87276,6.5053,297.97,481.93,1.6262,10,,23,,1.523,0.19051,,,1.5528,0,,0,0,1,30,30,0,97224.0,97666.0
114.0,75,100,90,0.0,51.105,0.0001,0.0001,100,1.0,0,0.0010253,13.456,15.934,79696,87329,6.5023,297.97,482.35,1.6278,10,,23,,1.5363,0.19041,,,1.5544,0,,0,0,1,30,30,0,96880.0,96656.0
114.2,75,100,90,0.0,50.732,0.0001,0.0001,100,1.0,0,0.0010045,13.46,15.966,79738,87381,6.4995,297.97,482.07,1.6294,10,,23,,1.543,0.19035,,,1.5558,0,,0,0,1,30,30,0,98035.0,97811.0
114.4,75,100,90,0.0,51.46,0.0001,0.0001,100,1.0,0,0.00099055,13.482,15.998,79781,87433,6.4995,297.97,481.09,1.6309,10,,23,,1.529,0.19046,,,1.5573,0,,0,0,1,30,30,0,98187.0,98130.0
114.6,75,100,90,0.0,52.18,0.0001,0.0001,100,1.0,0,0.00096857,13.494,16.03,79825,87485,6.4984,297.97,479.25,1.6324,10,,23,,1.5288,0.19046,,,1.5588,0,,0,0,1,30,30,0,97836.0,98113.0
114.8,75,100,90,0.0,53.361,0.0001,0.0001,100,1.0,0,0.00096148,13.498,16.061,79868,87538,6.5004,297.96,476.9,1.6339,10,,23,,1.53,0.19044,,,1.5602,0,,0,0,1,30,30,0,97983.0,98260.0
115.0,75,100,90,0.0,53.703,0.0001,0.0001,100,1.0,0,0.00095091,13.492,16.092,79912,87590,6.5028,297.95,474.36,1.6353,10,,23,,1.5349,0.1904,,,1.5616,0,,0,0,1,30,30,0,98629.0,99073.0
115.2,75,100,90,0.0,53.114,0.0001,0.0001,100,1.0,0,0.00098139,13.44,16.123,79955,87643,6.5071,297.95,473.06,1.6368,10,,23,,1.5564,0.19024,,,1.563,0,,0,0,1,30,30,0,98778.0,98889.0
115.4,75,100,90,0.0,50.785,0.0001,9.496,100,1.0,0,0.00099537,13.408,16.155,79998,87695,6.5099,297.97,480.89,1.6384,10,,23,,1.5755,0.19009,,,1.5645,0,,0,0,1,30,30,0,97929.0,97540.0
115.6,75,100,90,0.0,47.338,5.218,0.9496,100,1.0,0,0.00098769,13.398,16.187,80040,87746,6.5104,297.96,478.81,1.6399,10,,23,,1.5835,0.19003,,,1.5659,0,,0,0,1,30,30,0,99079.0,99023.0
115.8,75,100,90,0.0,43.689,2.0438,0.09496,100,1.0,0,0.0010126,13.354,16.219,80081,87797,6.5068,297.96,478.45,1.6414,10,,23,,1.5964,0.18993,,,1.5674,0,,0,0,1,30,30,0,99233.0,99678.0
116.0,75,100,90,0.0,41.483,0.42682,0.009496,100,1.0,0,0.00099919,13.377,16.251,80123,87848,6.5029,297.96,478.4,1.643,10,,23,,1.5738,0.1901,,,1.5689,0,,0,0,1,30,30,0,98387.0,98665.0
116.2,75,100,90,0.0,40.84,0.0001,0.0009496,100,1.0,0,0.00099043,13.382,16.284,80163,87898,6.498,297.96,478.26,1.6445,10,,23,,1.5642,0.19017,,,1.5703,0,,0,0,1,30,30,0,98540.0,98319.0
116.4,75,100,90,0.0,42.167,0.0001,0.0001,100,1.0,0,0.0010032,13.349,16.316,80205,87948,6.4934,297.96,478.44,1.646,10,,23,,1.5847,0.19001,,,1.5718,0,,0,0,1,30,30,0,98695.0,98641.0
116.6,75,100,90,0.0,45.323,0.0001,0.0001,100,1.0,0,0.00094794,13.396,16.348,80246,87999,6.4927,297.96,476.33,1.6475,10,,23,,1.5838,0.19001,,,1.5732,0,,0,0,1,30,30,0,99344.0,99623.0
116.8,75,100,90,0.0,48.753,0.0001,0.0001,100,1.0,0,0.00097561,13.36,16.38,80289,88051,6.4958,297.95,474.99,1.6489,10,,23,,1.5969,0.18991,,,1.5746,0,,0,0,1,30,30,0,98996.0,99108.0
117.0,75,100,90,0.0,50.938,0.0001,0.0001,100,1.0,0,0.00096898,13.359,16.412,80332,88103,6.5004,297.95,473.19,1.6504,10,,23,,1.6048,0.18985,,,1.576,0,,0,0,1,30,30,0,100150.0,100590.0
117.2,75,100,90,0.0,51.291,0.0001,10.62,100,1.0,0,0.00098168,13.359,16.443,80375,88155,6.5033,297.97,481.31,1.6519,10,,23,,1.5921,0.18994,,,1.5775,0,,0,0,1,30,30,0,99797.0,99410.0
117.4,75,100,90,0.0,50.503,5.4786,1.062,100,1.0,0,0.00096667,13.363,16.475,80417,88207,6.5067,297.96,478.29,1.6534,10,,23,,1.5916,0.18994,,,1.5789,0,,0,0,1,30,30,0,99447.0,99060.0
117.6,75,100,90,0.0,48.354,1.4975,0.1062,100,1.0,0,0.00096752,13.346,16.507,80460,88259,6.5076,297.96,475.93,1.6548,10,,23,,1.5996,0.18988,,,1.5803,0,,0,0,1,30,30,0,100600.0,100710.0
117.8,75,100,90,0.0,45.833,0.0001,0.01062,100,1.0,0,0.00096619,13.347,16.538,80502,88310,6.5072,297.95,474.28,1.6563,10,,23,,1.5891,0.18995,,,1.5817,0,,0,0,1,30,30,0,99747.0,99361.0
118.0,75,100,90,0.0,43.486,0.0001,0.001062,100,1.0,0,0.0010089,13.275,16.571,80543,88361,6.5045,297.95,474.36,1.6578,10,,23,,1.6189,0.18973,,,1.5831,0,,0,0,1,30,30,0,100900.0,100680.0
118.2,75,100,90,0.0,42.227,0.0001,0.0001062,100,1.0,0,0.0010041,13.263,16.604,80584,88411,6.4997,297.95,474.49,1.6593,10,,23,,1.6279,0.18966,,,1.5846,0,,0,0,1,30,30,0,100560.0,101170.0
118.4,75,100,90,0.0,42.892,0.0001,0.0001,100,1.0,0,0.0010323,13.241,16.637,80625,88462,6.496,297.96,475.49,1.6609,10,,23,,1.6259,0.18967,,,1.5861,0,,0,0,1,30,30,0,100710.0,100330.0
118.6,75,100,90,0.0,45.019,0.0001,0.0001,100,1.0,0,0.0010314,13.239,16.67,80667,88513,6.4939,297.96,476.21,1.6625,10,,23,,1.6286,0.18964,,,1.5876,0,,0,0,1,30,30,0,100870.0,101320.0
118.8,75,100,90,0.0,47.989,0.0001,0.0001,100,1.0,0,0.001013,13.256,16.702,80709,88565,6.4959,297.96,476.22,1.664,10,,23,,1.6203,0.1897,,,1.5891,0,,0,0,1,30,30,0,101520.0,101140.0
119.0,75,100,90,0.0,50.154,0.0001,0.0001,100,1.0,0,0.0010297,13.261,16.735,80752,88617,6.4995,297.96,476.22,1.6656,10,,23,,1.6073,0.1898,,,1.5906,0,,0,0,1,30,30,0,101680.0,101630.0
119.2,75,100,90,0.0,50.869,0.0001,0.0001,100,1.0,0,0.0010537,13.245,16.767,80795,88670,6.5024,297.96,476.82,1.6671,10,,23,,1.6037,0.18982,,,1.5921,0,,0,0,1,30,30,0,101830.0,102120.0
119.4,75,100,90,0.0,50.443,0.0001,0.0001,100,1.0,0,0.0010088,13.287,16.799,80838,88722,6.505,297.96,475.92,1.6687,10,,23,,1.5872,0.18994,,,1.5936,0,,0,0,1,30,30,0,101480.0,101930.0
119.6,75,100,90,0.0,48.95,0.0001,0.0001,100,1.0,0,0.0010057,13.288,16.831,80880,88774,6.5072,297.95,474.82,1.6702,10,,23,,1.5823,0.18998,,,1.595,0,,0,0,1,30,30,0,102140.0,102090.0
119.8,75,100,90,0.0,46.606,0.0001,0.0001,100,1.0,0,0.0010127,13.267,16.863,80922,88825,6.508,297.95,474.03,1.6717,10,,23,,1.5909,0.18991,,,1.5965,0,,0,0,1,30,30,0,101290.0,101570.0
120.0,75,100,90,0.0,43.945,0.0001,0.0001,100,1.0,0,0.0010131,13.246,16.895,80964,88876,6.5071,297.95,473.56,1.6732,10,2284.7,23,1844.1,1.601,0.18983,16.767,22.421,1.5979,0,52.671,0,0,1,30,30,0,101940.0,101890.0
120.2,75,100,90,0.0,41.62,0.0001,0.0001,100,1.0,0,0.00098149,13.28,16.927,81005,88927,6.505,297.95,472.05,1.6747,10,,23,,1.5847,0.18995,,,1.5993,0,,0,0,1,30,30,0,102090.0,101870.0
120.4,75,100,90,0.0,40.129,0.0001,11.52,100,1.0,0,0.00096899,13.281,16.958,81045,88977,6.5007,297.97,480.63,1.6761,10,,23,,1.5839,0.18996,,,1.6007,0,,0,0,1,30,30,0,101740.0,101690.0
120.6,75,100,90,0.0,40.368,5.7034,1.152,100,1.0,0,0.00097877,13.266,16.989,81086,89027,6.4955,297.96,477.55,1.6775,10,,23,,1.588,0.18992,,,1.6021,0,,0,0,1,30,30,0,102880.0,102670.0
120.8,75,100,90,0.0,42.695,1.6225,0.1152,100,1.0,0,0.00096264,13.248,17.02,81127,89077,6.4939,297.95,474.61,1.679,10,,23,,1.6161,0.18971,,,1.6034,0,,0,0,1,30,30,0,103030.0,102980.0
121.0,75,100,90,0.0,45.637,0.0001,0.01152,100,1.0,0,0.00094508,13.275,17.051,81169,89128,6.4947,297.95,471.56,1.6803,10,,23,,1.6024,0.18981,,,1.6048,0,,0,0,1,30,30,0,102180.0,102300.0
121.2,75,100,90,0.0,48.289,0.0001,11.368,100,1.0,0,0.00095749,13.277,17.083,81211,89180,6.4989,297.96,478.82,1.6817,10,,23,,1.5928,0.18988,,,1.6061,0,,0,0,1,30,30,0,102330.0,102780.0
121.4,75,100,90,0.0,49.231,4.4893,1.1368,100,1.0,0,0.00097969,13.25,17.115,81254,89232,6.5033,297.96,475.39,1.6831,10,,23,,1.6024,0.1898,,,1.6074,0,,0,0,1,30,30,0,102980.0,103100.0
121.6,75,100,90,0.0,48.41,0.0001,0.11368,100,1.0,0,0.00096259,13.26,17.146,81296,89284,6.508,297.95,472.45,1.6845,10,,23,,1.5976,0.18984,,,1.6088,0,,0,0,1,30,30,0,103130.0,103080.0
121.8,75,100,90,0.0,45.715,0.0001,10.509,100,1.0,0,0.0009361,13.259,17.177,81338,89335,6.5098,297.96,478.23,1.6859,10,,23,,1.6106,0.18973,,,1.6101,0,,0,0,1,30,30,0,103770.0,104060.0
